m_SL_0,timestamp0,m_SL_1,timestamp1
0.3803016543388366,1750165583.0,1.4214096069335938,1750165564
1.68607497215271,1750165585.0,-0.3552656769752502,1750165564
0.7096921801567078,1750165585.0,0.668034017086029,1750165564
1.6991153955459597,1750165586.0,0.6436280608177185,1750165564
0.5767269134521484,1750165588.0,1.1937737464904783,1750165564
-2.5612733364105225,1750165589.0,-0.5889285206794739,1750165565
1.6751350164413452,1750165591.0,-0.0581401251256465,1750165565
1.9259108304977417,1750165591.0,0.0964929088950157,1750165565
-1.6288492679595947,1750165592.0,-0.0255936793982982,1750165566
-1.569100260734558,1750165593.0,0.732830286026001,1750165566
-0.776591956615448,1750165593.0,0.7980507612228394,1750165566
-0.7068175077438354,1750165593.0,1.11761474609375,1750165566
-2.774065494537353,1750165593.0,-1.3481961488723757,1750165567
-0.8813664317131042,1750165595.0,-0.1259466260671615,1750165567
-1.7571837902069092,1750165597.0,0.3160611689090729,1750165567
-0.8468598127365112,1750165598.0,0.1753869354724884,1750165568
0.6027826070785522,1750165598.0,0.2853557765483856,1750165568
1.0168503522872925,1750165600.0,0.4981167018413543,1750165569
0.8064674735069275,1750165601.0,0.4845786392688751,1750165569
-1.3372578620910645,1750165601.0,-0.1101678684353828,1750165570
2.6855266094207764,1750165602.0,1.6570407152175903,1750165571
-1.7285712957382202,1750165603.0,-0.8098330497741699,1750165571
-0.2511253356933594,1750165605.0,0.0943885147571563,1750165573
1.4449729919433594,1750165608.0,-0.926585853099823,1750165573
-1.2240687608718872,1750165609.0,0.8047097325325012,1750165573
-1.2038723230361938,1750165609.0,-2.042464017868042,1750165573
1.004228949546814,1750165609.0,-0.4020021855831146,1750165573
1.6814457178115845,1750165610.0,-0.7862700819969177,1750165573
1.3578742742538452,1750165610.0,-0.764390766620636,1750165573
-0.680730938911438,1750165612.0,0.4278488159179687,1750165574
0.7967886924743652,1750165613.0,-0.305553138256073,1750165574
2.565259456634521,1750165619.0,2.0184810161590576,1750165574
-1.3380976915359497,1750165620.0,-0.203788161277771,1750165575
3.7856152057647705,1750165621.0,-0.5182086825370789,1750165576
-1.4500209093093872,1750165621.0,0.646648108959198,1750165576
-1.5716243982315063,1750165623.0,-0.3800277709960937,1750165576
2.787351608276367,1750165626.0,0.506637454032898,1750165576
2.598302125930786,1750165626.0,-0.2012014985084533,1750165576
-1.5463786125183103,1750165629.0,-1.1079368591308594,1750165577
2.8054444789886475,1750165630.0,-0.2666942775249481,1750165577
1.3439879417419434,1750165631.0,0.4784762859344482,1750165578
-1.522815823554993,1750165633.0,0.2644848227500915,1750165579
0.5224462747573853,1750165634.0,-0.0028715126682072,1750165579
-0.9613107442855836,1750165635.0,0.4795238971710205,1750165579
-2.0386767387390137,1750165636.0,1.6023403406143188,1750165580
2.4634337425231934,1750165637.0,0.9318554401397704,1750165581
0.9958131909370422,1750165641.0,-1.2564661502838137,1750165581
1.4054206609725952,1750165642.0,0.6453123688697815,1750165581
1.7967360019683838,1750165642.0,-0.6470682621002197,1750165585
-2.435242891311645,1750165645.0,0.6003652215003967,1750165586
0.6448933482170105,1750165645.0,0.9718310832977296,1750165586
-1.8005212545394895,1750165646.0,-0.22644804418087,1750165586
0.9432161450386048,1750165646.0,0.5216061472892761,1750165586
-2.035311698913574,1750165647.0,0.3368882238864898,1750165587
0.923440158367157,1750165647.0,-0.3644168376922607,1750165588
-1.023360013961792,1750165649.0,0.1779115945100784,1750165589
0.7887945771217346,1750165649.0,-0.444815993309021,1750165589
-1.9730384349823,1750165650.0,3.037709951400757,1750165589
-1.732779860496521,1750165651.0,0.6306593418121338,1750165589
-1.6717692613601685,1750165651.0,0.5114006400108337,1750165590
1.5598413944244385,1750165651.0,0.2016836255788803,1750165591
0.3068782985210418,1750165652.0,-1.224490761756897,1750165591
-0.4782638251781463,1750165652.0,0.4771835505962372,1750165591
-0.6819939017295837,1750165654.0,0.63360595703125,1750165592
1.947371482849121,1750165657.0,-0.3079292476177215,1750165592
-1.5522691011428833,1750165657.0,0.6991403698921204,1750165592
1.61328125,1750165659.0,0.1938381195068359,1750165592
0.684833824634552,1750165661.0,-0.3882968425750732,1750165592
-3.677478313446045,1750165661.0,-0.641946017742157,1750165593
